year,gennme,state,quarter,totalRXImputed
2015,Bromfenac,NY,4,121
2015,Bromfenac Sodium,NY,4,22
2015,Celecoxib,NY,4,8997
2015,Diclofenac,NY,4,44
2015,Diclofenac Epolamine,NY,4,646
2015,Diclofenac Potassium,NY,4,4930
2015,Diclofenac Sodium,NY,4,55610
2015,Diclofenac Sodium/Misoprostol,NY,4,314
2015,Diflunisal,NY,4,929
2015,Etodolac,NY,4,3936
2015,Fenoprofen Calcium,NY,4,0
2015,Flurbiprofen,NY,4,173
2015,Flurbiprofen Sodium,NY,4,145
2015,Ibuprofen,NY,4,458131
2015,Ibuprofen/Pseudoephedrine Hydrochloride,NY,4,0
2015,Indomethacin,NY,4,5864
2015,Ketoprofen,NY,4,119
2015,Ketorolac Tromethamine,NY,4,14265
2015,Meclofenamate Sodium,NY,4,0
2015,Mefenamic Acid,NY,4,47
2015,Meloxicam,NY,4,99051
2015,Nabumetone,NY,4,11180
2015,Naproxen,NY,4,118829
2015,Naproxen Sodium,NY,4,9138
2015,Naproxen Sodium/Sumatriptan Succinate,NY,4,129
2015,Oxaprozin,NY,4,932
2015,Piroxicam,NY,4,533
2015,Salsalate,NY,4,0
2015,Sulindac,NY,4,1714
2015,Tolmetin Sodium,NY,4,0
2015,Aspirin,OH,1,88705
2015,Aspirin/Butalbital/Caffeine,OH,1,471
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,OH,1,242
2015,Aspirin/Carisoprodol,OH,1,0
2015,Aspirin/Dipyridamole,OH,1,419
2015,Aspirin/Oxycodone Hydrochloride,OH,1,31
2015,Bromfenac,OH,1,0
2015,Bromfenac Sodium,OH,1,0
2015,Celecoxib,OH,1,4640
2015,Diclofenac,OH,1,34
2015,Diclofenac Epolamine,OH,1,164
2015,Diclofenac Potassium,OH,1,2521
2015,Diclofenac Sodium,OH,1,25688
2015,Diclofenac Sodium/Misoprostol,OH,1,212
2015,Diflunisal,OH,1,183
2015,Etodolac,OH,1,5719
2015,Fenoprofen Calcium,OH,1,0
2015,Flurbiprofen,OH,1,183
2015,Flurbiprofen Sodium,OH,1,22
2015,Ibuprofen,OH,1,208564
2015,Ibuprofen/Oxycodone Hydrochloride,OH,1,0
2015,Ibuprofen/Pseudoephedrine Hydrochloride,OH,1,0
2015,Indomethacin,OH,1,3614
2015,Ketoprofen,OH,1,597
2015,Ketorolac Tromethamine,OH,1,18048
2015,Meclofenamate Sodium,OH,1,115
2015,Mefenamic Acid,OH,1,13
2015,Meloxicam,OH,1,53995
2015,Nabumetone,OH,1,6183
2015,Naproxen,OH,1,54167
2015,Naproxen Sodium,OH,1,4976
2015,Naproxen Sodium/Sumatriptan Succinate,OH,1,25
2015,Oxaprozin,OH,1,2055
2015,Piroxicam,OH,1,581
2015,Salsalate,OH,1,110
2015,Sulindac,OH,1,999
2015,Tolmetin Sodium,OH,1,0
2015,Aspirin,OH,2,103964
2015,Aspirin/Butalbital/Caffeine,OH,2,497
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,OH,2,231
2015,Aspirin/Carisoprodol,OH,2,0
2015,Aspirin/Dipyridamole,OH,2,448
2015,Aspirin/Oxycodone Hydrochloride,OH,2,30
2015,Bromfenac,OH,2,0
2015,Bromfenac Sodium,OH,2,0
2015,Celecoxib,OH,2,6808
2015,Diclofenac,OH,2,42
2015,Diclofenac Epolamine,OH,2,188
2015,Diclofenac Potassium,OH,2,3012
2015,Diclofenac Sodium,OH,2,31934
2015,Diclofenac Sodium/Misoprostol,OH,2,300
2015,Diflunisal,OH,2,192
2015,Etodolac,OH,2,7284
2015,Fenoprofen Calcium,OH,2,0
2015,Flurbiprofen,OH,2,228
2015,Flurbiprofen Sodium,OH,2,54
2015,Ibuprofen,OH,2,226023
2015,Ibuprofen/Pseudoephedrine Hydrochloride,OH,2,0
2015,Indomethacin,OH,2,4613
2015,Ketoprofen,OH,2,418
2015,Ketorolac Tromethamine,OH,2,19453
2015,Meclofenamate Sodium,OH,2,112
2015,Mefenamic Acid,OH,2,0
2015,Meloxicam,OH,2,67360
2015,Nabumetone,OH,2,7396
2015,Naproxen,OH,2,57659
2015,Naproxen Sodium,OH,2,5628
2015,Naproxen Sodium/Pseudoephedrine Hydrochloride,OH,2,0
2015,Naproxen Sodium/Sumatriptan Succinate,OH,2,18
2015,Oxaprozin,OH,2,2374
2015,Piroxicam,OH,2,690
2015,Salsalate,OH,2,111
2015,Sulindac,OH,2,1337
2015,Tolmetin Sodium,OH,2,0
2015,Aspirin,OH,3,104297
2015,Aspirin/Butalbital/Caffeine,OH,3,566
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,OH,3,177
2015,Aspirin/Carisoprodol,OH,3,0
2015,Aspirin/Dipyridamole,OH,3,398
2015,Aspirin/Oxycodone Hydrochloride,OH,3,28
2015,Bromfenac,OH,3,0
2015,Bromfenac Sodium,OH,3,0
2015,Celecoxib,OH,3,7717
2015,Diclofenac,OH,3,55
2015,Diclofenac Epolamine,OH,3,190
2015,Diclofenac Potassium,OH,3,3210
2015,Diclofenac Sodium,OH,3,33066
2015,Diclofenac Sodium/Misoprostol,OH,3,182
2015,Diflunisal,OH,3,199
2015,Etodolac,OH,3,7642
2015,Fenoprofen Calcium,OH,3,0
2015,Flurbiprofen,OH,3,199
2015,Flurbiprofen Sodium,OH,3,50
2015,Ibuprofen,OH,3,223031
2015,Ibuprofen/Pseudoephedrine Hydrochloride,OH,3,0
2015,Indomethacin,OH,3,4593
2015,Ketoprofen,OH,3,320
2015,Ketorolac Tromethamine,OH,3,25753
2015,Meclofenamate Sodium,OH,3,93
2015,Mefenamic Acid,OH,3,12
2015,Meloxicam,OH,3,69864
2015,Nabumetone,OH,3,7242
2015,Naproxen,OH,3,62777
2015,Naproxen Sodium,OH,3,5503
2015,Naproxen Sodium/Pseudoephedrine Hydrochloride,OH,3,0
2015,Naproxen Sodium/Sumatriptan Succinate,OH,3,21
2015,Oxaprozin,OH,3,2222
2015,Piroxicam,OH,3,750
2015,Salsalate,OH,3,119
2015,Sulindac,OH,3,1411
2015,Tolmetin Sodium,OH,3,0
2015,Aspirin,OH,4,95926
2015,Aspirin/Butalbital/Caffeine,OH,4,544
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,OH,4,228
2015,Aspirin/Carisoprodol,OH,4,0
2015,Aspirin/Dipyridamole,OH,4,361
2015,Aspirin/Oxycodone Hydrochloride,OH,4,25
2015,Bromfenac,OH,4,0
2015,Bromfenac Sodium,OH,4,0
2015,Celecoxib,OH,4,7743
2015,Diclofenac,OH,4,51
2015,Diclofenac Epolamine,OH,4,155
2015,Diclofenac Potassium,OH,4,3137
2015,Diclofenac Sodium,OH,4,32038
2015,Diclofenac Sodium/Misoprostol,OH,4,295
2015,Diflunisal,OH,4,178
2015,Etodolac,OH,4,7081
2015,Fenoprofen Calcium,OH,4,0
2015,Flurbiprofen,OH,4,173
2015,Flurbiprofen Sodium,OH,4,45
2015,Ibuprofen,OH,4,228670
2015,Ibuprofen/Pseudoephedrine Hydrochloride,OH,4,0
2015,Indomethacin,OH,4,4273
2015,Ketoprofen,OH,4,362
2015,Ketorolac Tromethamine,OH,4,21352
2015,Meclofenamate Sodium,OH,4,86
2015,Mefenamic Acid,OH,4,0
2015,Meloxicam,OH,4,66106
2015,Nabumetone,OH,4,6746
2015,Naproxen,OH,4,63365
2015,Naproxen Sodium,OH,4,5034
2015,Naproxen Sodium/Sumatriptan Succinate,OH,4,27
2015,Oxaprozin,OH,4,2038
2015,Piroxicam,OH,4,687
2015,Salsalate,OH,4,107
2015,Sulindac,OH,4,1347
2015,Tolmetin Sodium,OH,4,0
2015,Aspirin/Butalbital/Caffeine,OK,1,170
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,OK,1,93
2015,Aspirin/Carisoprodol/Codeine Phosphate,OK,1,0
2015,Aspirin/Dipyridamole,OK,1,140
2015,Aspirin/Oxycodone Hydrochloride,OK,1,0
2015,Celecoxib,OK,1,264
2015,Diclofenac Potassium,OK,1,231
2015,Diclofenac Sodium,OK,1,1444
2015,Diclofenac Sodium/Misoprostol,OK,1,0
2015,Diflunisal,OK,1,0
2015,Etodolac,OK,1,807
2015,Fenoprofen Calcium,OK,1,0
2015,Flurbiprofen,OK,1,12
2015,Flurbiprofen Sodium,OK,1,0
2015,Ibuprofen,OK,1,17532
2015,Indomethacin,OK,1,0
2015,Ketoprofen,OK,1,273
2015,Ketorolac Tromethamine,OK,1,3351
2015,Meclofenamate Sodium,OK,1,0
2015,Meloxicam,OK,1,5970
2015,Nabumetone,OK,1,632
2015,Naproxen,OK,1,4396
2015,Naproxen Sodium,OK,1,662
2015,Naproxen Sodium/Sumatriptan Succinate,OK,1,0
2015,Oxaprozin,OK,1,0
2015,Piroxicam,OK,1,0
2015,Salsalate,OK,1,14
2015,Sulindac,OK,1,27
2015,Tolmetin Sodium,OK,1,0
2015,Aspirin/Butalbital/Caffeine,OK,2,149
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,OK,2,91
2015,Aspirin/Carisoprodol/Codeine Phosphate,OK,2,0
2015,Aspirin/Dipyridamole,OK,2,139
2015,Aspirin/Oxycodone Hydrochloride,OK,2,0
2015,Celecoxib,OK,2,286
2015,Diclofenac Potassium,OK,2,261
2015,Diclofenac Sodium,OK,2,1644
2015,Diclofenac Sodium/Misoprostol,OK,2,0
2015,Diflunisal,OK,2,0
2015,Etodolac,OK,2,891
2015,Flurbiprofen,OK,2,19
2015,Ibuprofen,OK,2,17026
2015,Indomethacin,OK,2,0
2015,Ketoprofen,OK,2,96
2015,Ketorolac Tromethamine,OK,2,3415
2015,Meclofenamate Sodium,OK,2,0
2015,Meloxicam,OK,2,6833
2015,Nabumetone,OK,2,708
2015,Naproxen,OK,2,5193
2015,Naproxen Sodium,OK,2,807
2015,Naproxen Sodium/Sumatriptan Succinate,OK,2,0
2015,Oxaprozin,OK,2,15
2015,Piroxicam,OK,2,0
2015,Salsalate,OK,2,0
2015,Sulindac,OK,2,25
2015,Tolmetin Sodium,OK,2,0
2015,Aspirin/Butalbital/Caffeine,OK,3,143
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,OK,3,126
2015,Aspirin/Caffeine/Dihydrocodeine Bitartrate,OK,3,0
2015,Aspirin/Carisoprodol/Codeine Phosphate,OK,3,0
2015,Aspirin/Dipyridamole,OK,3,134
2015,Aspirin/Oxycodone Hydrochloride,OK,3,0
2015,Celecoxib,OK,3,323
2015,Diclofenac Epolamine,OK,3,0
2015,Diclofenac Potassium,OK,3,318
2015,Diclofenac Sodium,OK,3,1793
2015,Diclofenac Sodium/Misoprostol,OK,3,0
2015,Diflunisal,OK,3,0
2015,Etodolac,OK,3,958
2015,Flurbiprofen,OK,3,0
2015,Flurbiprofen Sodium,OK,3,0
2015,Ibuprofen,OK,3,18860
2015,Indomethacin,OK,3,0
2015,Ketoprofen,OK,3,13
2015,Ketorolac Tromethamine,OK,3,4143
2015,Meclofenamate Sodium,OK,3,0
2015,Meloxicam,OK,3,7309
2015,Nabumetone,OK,3,678
2015,Naproxen,OK,3,5758
2015,Naproxen Sodium,OK,3,766
2015,Naproxen Sodium/Sumatriptan Succinate,OK,3,0
2015,Oxaprozin,OK,3,14
2015,Piroxicam,OK,3,0
2015,Salsalate,OK,3,0
2015,Sulindac,OK,3,18
2015,Tolmetin Sodium,OK,3,0
2015,Aspirin/Butalbital/Caffeine,OK,4,170
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,OK,4,90
2015,Aspirin/Caffeine/Dihydrocodeine Bitartrate,OK,4,0
2015,Aspirin/Carisoprodol,OK,4,0
2015,Aspirin/Carisoprodol/Codeine Phosphate,OK,4,0
2015,Aspirin/Dipyridamole,OK,4,120
2015,Aspirin/Oxycodone Hydrochloride,OK,4,0
2015,Bromfenac Sodium,OK,4,0
2015,Celecoxib,OK,4,276
2015,Diclofenac Potassium,OK,4,357
2015,Diclofenac Sodium,OK,4,1570
2015,Diclofenac Sodium/Misoprostol,OK,4,0
2015,Diflunisal,OK,4,0
2015,Etodolac,OK,4,915
2015,Flurbiprofen,OK,4,13
2015,Ibuprofen,OK,4,19201
2015,Indomethacin,OK,4,0
2015,Ketoprofen,OK,4,30
2015,Ketorolac Tromethamine,OK,4,3699
2015,Meclofenamate Sodium,OK,4,0
2015,Meloxicam,OK,4,6763
2015,Nabumetone,OK,4,619
2015,Naproxen,OK,4,5692
2015,Naproxen Sodium,OK,4,711
2015,Naproxen Sodium/Sumatriptan Succinate,OK,4,0
2015,Oxaprozin,OK,4,0
2015,Piroxicam,OK,4,0
2015,Salsalate,OK,4,0
2015,Sulindac,OK,4,15
2015,Tolmetin Sodium,OK,4,0
2015,Aspirin,PA,1,77146
2015,Aspirin/Butalbital/Caffeine,PA,1,562
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,PA,1,157
2015,Aspirin/Carisoprodol,PA,1,0
2015,Aspirin/Carisoprodol/Codeine Phosphate,PA,1,0
2015,Aspirin/Dipyridamole,PA,1,402
2015,Aspirin/Oxycodone Hydrochloride,PA,1,0
2015,Bromfenac,PA,1,0
2015,Bromfenac Sodium,PA,1,0
2015,Celecoxib,PA,1,2578
2015,Diclofenac,PA,1,0
2015,Diclofenac Epolamine,PA,1,61
2015,Diclofenac Potassium,PA,1,796
2015,Diclofenac Sodium,PA,1,9952
2015,Diclofenac Sodium/Misoprostol,PA,1,0
2015,Diflunisal,PA,1,144
2015,Etodolac,PA,1,1800
2015,Fenoprofen Calcium,PA,1,0
2015,Flurbiprofen,PA,1,103
2015,Flurbiprofen Sodium,PA,1,0
2015,Ibuprofen,PA,1,104172
2015,Ibuprofen/Pseudoephedrine Hydrochloride,PA,1,0
2015,Indomethacin,PA,1,1771
2015,Ketoprofen,PA,1,74
2015,Ketorolac Tromethamine,PA,1,12486
2015,Meclofenamate Sodium,PA,1,0
2015,Mefenamic Acid,PA,1,0
2015,Meloxicam,PA,1,20713
2015,Nabumetone,PA,1,1253
2015,Naproxen,PA,1,30940
2015,Naproxen Sodium,PA,1,3215
2015,Naproxen Sodium/Sumatriptan Succinate,PA,1,43
2015,Oxaprozin,PA,1,490
2015,Piroxicam,PA,1,622
2015,Salsalate,PA,1,58
2015,Sulindac,PA,1,415
2015,Tolmetin Sodium,PA,1,0
2015,Aspirin,PA,2,90226
2015,Aspirin/Butalbital/Caffeine,PA,2,690
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,PA,2,164
2015,Aspirin/Carisoprodol,PA,2,0
2015,Aspirin/Carisoprodol/Codeine Phosphate,PA,2,0
2015,Aspirin/Dipyridamole,PA,2,507
2015,Aspirin/Oxycodone Hydrochloride,PA,2,0
2015,Bromfenac,PA,2,14
2015,Bromfenac Sodium,PA,2,0
2015,Celecoxib,PA,2,3482
2015,Diclofenac,PA,2,0
2015,Diclofenac Epolamine,PA,2,79
2015,Diclofenac Potassium,PA,2,1002
2015,Diclofenac Sodium,PA,2,14727
2015,Diclofenac Sodium/Misoprostol,PA,2,0
2015,Diflunisal,PA,2,211
2015,Etodolac,PA,2,3000
2015,Fenoprofen Calcium,PA,2,0
2015,Flurbiprofen,PA,2,235
2015,Flurbiprofen Sodium,PA,2,12
2015,Ibuprofen,PA,2,127288
2015,Ibuprofen/Pseudoephedrine Hydrochloride,PA,2,0
2015,Indomethacin,PA,2,2507
2015,Ketoprofen,PA,2,42
2015,Ketorolac Tromethamine,PA,2,30728
2015,Meclofenamate Sodium,PA,2,0
2015,Mefenamic Acid,PA,2,18
2015,Meloxicam,PA,2,30273
2015,Nabumetone,PA,2,1736
2015,Naproxen,PA,2,42862
2015,Naproxen Sodium,PA,2,4311
2015,Naproxen Sodium/Sumatriptan Succinate,PA,2,45
2015,Oxaprozin,PA,2,650
2015,Piroxicam,PA,2,912
2015,Salsalate,PA,2,67
2015,Sulindac,PA,2,656
2015,Tolmetin Sodium,PA,2,0
2015,Aspirin,PA,3,96296
2015,Aspirin/Butalbital/Caffeine,PA,3,771
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,PA,3,234
2015,Aspirin/Carisoprodol,PA,3,0
2015,Aspirin/Carisoprodol/Codeine Phosphate,PA,3,0
2015,Aspirin/Citric Acid/Sodium Bicarbonate,PA,3,0
2015,Aspirin/Dipyridamole,PA,3,477
2015,Aspirin/Oxycodone Hydrochloride,PA,3,18
2015,Bromfenac,PA,3,0
2015,Bromfenac Sodium,PA,3,0
2015,Celecoxib,PA,3,3930
2015,Diclofenac,PA,3,0
2015,Diclofenac Epolamine,PA,3,76
2015,Diclofenac Potassium,PA,3,1332
2015,Diclofenac Sodium,PA,3,17319
2015,Diclofenac Sodium/Misoprostol,PA,3,0
2015,Diflunisal,PA,3,215
2015,Etodolac,PA,3,3247
2015,Fenoprofen Calcium,PA,3,0
2015,Flurbiprofen,PA,3,241
2015,Flurbiprofen Sodium,PA,3,0
2015,Ibuprofen,PA,3,138859
2015,Ibuprofen/Oxycodone Hydrochloride,PA,3,0
2015,Ibuprofen/Pseudoephedrine Hydrochloride,PA,3,0
2015,Indomethacin,PA,3,3094
2015,Ketoprofen,PA,3,13
2015,Ketorolac Tromethamine,PA,3,17932
2015,Meclofenamate Sodium,PA,3,0
2015,Mefenamic Acid,PA,3,16
2015,Meloxicam,PA,3,35848
2015,Nabumetone,PA,3,2149
2015,Naproxen,PA,3,52312
2015,Naproxen Sodium,PA,3,5042
2015,Naproxen Sodium/Sumatriptan Succinate,PA,3,43
2015,Oxaprozin,PA,3,857
2015,Piroxicam,PA,3,965
2015,Salsalate,PA,3,65
2015,Sulindac,PA,3,702
2015,Tolmetin Sodium,PA,3,0
2015,Aspirin,PA,4,96183
2015,Aspirin/Butalbital/Caffeine,PA,4,983
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,PA,4,293
2015,Aspirin/Carisoprodol,PA,4,0
2015,Aspirin/Carisoprodol/Codeine Phosphate,PA,4,0
2015,Aspirin/Dipyridamole,PA,4,505
2015,Aspirin/Oxycodone Hydrochloride,PA,4,15
2015,Bromfenac,PA,4,0
2015,Bromfenac Sodium,PA,4,25
2015,Celecoxib,PA,4,4655
2015,Diclofenac,PA,4,16
2015,Diclofenac Epolamine,PA,4,87
2015,Diclofenac Potassium,PA,4,1733
2015,Diclofenac Sodium,PA,4,21719
2015,Diclofenac Sodium/Misoprostol,PA,4,21
2015,Diflunisal,PA,4,300
2015,Etodolac,PA,4,4179
2015,Fenoprofen Calcium,PA,4,0
2015,Flurbiprofen,PA,4,317
2015,Flurbiprofen Sodium,PA,4,20
2015,Ibuprofen,PA,4,163959
2015,Ibuprofen/Pseudoephedrine Hydrochloride,PA,4,0
2015,Indomethacin,PA,4,3860
2015,Ketoprofen,PA,4,38
2015,Ketorolac Tromethamine,PA,4,16322
2015,Meclofenamate Sodium,PA,4,0
2015,Mefenamic Acid,PA,4,34
2015,Meloxicam,PA,4,46594
2015,Nabumetone,PA,4,2659
2015,Naproxen,PA,4,63001
2015,Naproxen Sodium,PA,4,6058
2015,Naproxen Sodium/Sumatriptan Succinate,PA,4,42
2015,Oxaprozin,PA,4,921
2015,Piroxicam,PA,4,1030
2015,Salsalate,PA,4,58
2015,Sulindac,PA,4,830
2015,Tolmetin Sodium,PA,4,0
2015,Aspirin,SC,1,988
2015,Aspirin/Butalbital/Caffeine,SC,1,131
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,SC,1,21
2015,Aspirin/Carisoprodol/Codeine Phosphate,SC,1,0
2015,Aspirin/Dipyridamole,SC,1,146
2015,Aspirin/Oxycodone Hydrochloride,SC,1,0
2015,Bromfenac Sodium,SC,1,0
2015,Celecoxib,SC,1,512
2015,Diclofenac,SC,1,0
2015,Diclofenac Epolamine,SC,1,22
2015,Diclofenac Potassium,SC,1,584
2015,Diclofenac Sodium,SC,1,3452
2015,Diclofenac Sodium/Misoprostol,SC,1,0
2015,Diflunisal,SC,1,53
2015,Etodolac,SC,1,270
2015,Flurbiprofen,SC,1,0
2015,Ibuprofen,SC,1,28608
2015,Indomethacin,SC,1,655
2015,Ketoprofen,SC,1,0
2015,Ketorolac Tromethamine,SC,1,1522
2015,Meclofenamate Sodium,SC,1,0
2015,Mefenamic Acid,SC,1,0
2015,Meloxicam,SC,1,7196
2015,Nabumetone,SC,1,240
2015,Naproxen,SC,1,7936
2015,Naproxen Sodium,SC,1,2154
2015,Naproxen Sodium/Sumatriptan Succinate,SC,1,17
2015,Oxaprozin,SC,1,88
2015,Piroxicam,SC,1,74
2015,Salsalate,SC,1,0
2015,Sulindac,SC,1,138
2015,Tolmetin Sodium,SC,1,0
2015,Aspirin,SC,2,951
2015,Aspirin/Butalbital/Caffeine,SC,2,107
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,SC,2,17
2015,Aspirin/Carisoprodol/Codeine Phosphate,SC,2,0
2015,Aspirin/Dipyridamole,SC,2,119
2015,Bromfenac,SC,2,0
2015,Bromfenac Sodium,SC,2,0
2015,Celecoxib,SC,2,494
2015,Diclofenac,SC,2,0
2015,Diclofenac Epolamine,SC,2,30
2015,Diclofenac Potassium,SC,2,698
2015,Diclofenac Sodium,SC,2,3574
2015,Diclofenac Sodium/Misoprostol,SC,2,0
2015,Diflunisal,SC,2,28
2015,Etodolac,SC,2,257
2015,Flurbiprofen,SC,2,0
2015,Flurbiprofen Sodium,SC,2,0
2015,Ibuprofen,SC,2,23944
2015,Ibuprofen/Pseudoephedrine Hydrochloride,SC,2,0
2015,Indomethacin,SC,2,630
2015,Ketoprofen,SC,2,0
2015,Ketorolac Tromethamine,SC,2,1920
2015,Meclofenamate Sodium,SC,2,0
2015,Mefenamic Acid,SC,2,0
2015,Meloxicam,SC,2,5954
2015,Nabumetone,SC,2,169
2015,Naproxen,SC,2,7418
2015,Naproxen Sodium,SC,2,2020
2015,Naproxen Sodium/Sumatriptan Succinate,SC,2,0
2015,Oxaprozin,SC,2,72
2015,Piroxicam,SC,2,47
2015,Salsalate,SC,2,0
2015,Sulindac,SC,2,199
2015,Aspirin,SC,3,813
2015,Aspirin/Butalbital/Caffeine,SC,3,100
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,SC,3,0
2015,Aspirin/Carisoprodol/Codeine Phosphate,SC,3,0
2015,Aspirin/Dipyridamole,SC,3,79
2015,Aspirin/Oxycodone Hydrochloride,SC,3,0
2015,Bromfenac Sodium,SC,3,0
2015,Celecoxib,SC,3,427
2015,Diclofenac,SC,3,0
2015,Diclofenac Epolamine,SC,3,21
2015,Diclofenac Potassium,SC,3,648
2015,Diclofenac Sodium,SC,3,3552
2015,Diclofenac Sodium/Misoprostol,SC,3,0
2015,Diflunisal,SC,3,28
2015,Etodolac,SC,3,301
2015,Flurbiprofen,SC,3,0
2015,Flurbiprofen Sodium,SC,3,0
2015,Ibuprofen,SC,3,24488
2015,Indomethacin,SC,3,645
2015,Ketoprofen,SC,3,0
2015,Ketorolac Tromethamine,SC,3,1926
2015,Meclofenamate Sodium,SC,3,0
2015,Mefenamic Acid,SC,3,0
2015,Meloxicam,SC,3,5985
2015,Nabumetone,SC,3,187
2015,Naproxen,SC,3,7352
2015,Naproxen Sodium,SC,3,2196
2015,Naproxen Sodium/Sumatriptan Succinate,SC,3,0
2015,Oxaprozin,SC,3,80
2015,Piroxicam,SC,3,50
2015,Salsalate,SC,3,0
2015,Sulindac,SC,3,159
2015,Aspirin,SC,4,783
2015,Aspirin/Butalbital/Caffeine,SC,4,95
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,SC,4,14
2015,Aspirin/Carisoprodol/Codeine Phosphate,SC,4,0
2015,Aspirin/Dipyridamole,SC,4,75
2015,Bromfenac Sodium,SC,4,0
2015,Celecoxib,SC,4,285
2015,Diclofenac,SC,4,0
2015,Diclofenac Epolamine,SC,4,14
2015,Diclofenac Potassium,SC,4,540
2015,Diclofenac Sodium,SC,4,3088
2015,Diclofenac Sodium/Misoprostol,SC,4,0
2015,Diflunisal,SC,4,26
2015,Etodolac,SC,4,264
2015,Flurbiprofen,SC,4,0
2015,Flurbiprofen Sodium,SC,4,0
2015,Ibuprofen,SC,4,21413
2015,Indomethacin,SC,4,576
2015,Ketoprofen,SC,4,0
2015,Ketorolac Tromethamine,SC,4,1861
2015,Meclofenamate Sodium,SC,4,0
2015,Mefenamic Acid,SC,4,0
2015,Meloxicam,SC,4,5832
2015,Nabumetone,SC,4,201
2015,Naproxen,SC,4,6934
2015,Naproxen Sodium,SC,4,1642
2015,Naproxen Sodium/Sumatriptan Succinate,SC,4,14
2015,Oxaprozin,SC,4,54
2015,Piroxicam,SC,4,46
2015,Salsalate,SC,4,0
2015,Sulindac,SC,4,108
2015,Aspirin,TN,1,112
2015,Aspirin/Butalbital/Caffeine,TN,1,0
2015,Aspirin/Dipyridamole,TN,1,295
2015,Bromfenac Sodium,TN,1,0
2015,Celecoxib,TN,1,877
2015,Diclofenac,TN,1,0
2015,Diclofenac Epolamine,TN,1,36
2015,Diclofenac Potassium,TN,1,1125
2015,Diclofenac Sodium,TN,1,6987
2015,Diclofenac Sodium/Misoprostol,TN,1,0
2015,Diflunisal,TN,1,148
2015,Etodolac,TN,1,124
2015,Fenoprofen Calcium,TN,1,0
2015,Flurbiprofen,TN,1,52
2015,Flurbiprofen Sodium,TN,1,0
2015,Ibuprofen,TN,1,55249
2015,Indomethacin,TN,1,1340
2015,Ketoprofen,TN,1,57
2015,Ketorolac Tromethamine,TN,1,14198
2015,Mefenamic Acid,TN,1,0
2015,Meloxicam,TN,1,20532
2015,Nabumetone,TN,1,1662
2015,Naproxen,TN,1,14902
2015,Naproxen Sodium,TN,1,3909
2015,Naproxen Sodium/Sumatriptan Succinate,TN,1,18
2015,Oxaprozin,TN,1,0
2015,Piroxicam,TN,1,173
2015,Salsalate,TN,1,40
2015,Sulindac,TN,1,193
2015,Tolmetin Sodium,TN,1,0
2015,Aspirin,TN,2,143
2015,Aspirin/Butalbital/Caffeine,TN,2,0
2015,Aspirin/Dipyridamole,TN,2,280
2015,Bromfenac Sodium,TN,2,0
2015,Celecoxib,TN,2,923
2015,Diclofenac,TN,2,0
2015,Diclofenac Epolamine,TN,2,37
2015,Diclofenac Potassium,TN,2,1215
2015,Diclofenac Sodium,TN,2,7881
2015,Diclofenac Sodium/Misoprostol,TN,2,0
2015,Diflunisal,TN,2,106
2015,Etodolac,TN,2,62
2015,Fenoprofen Calcium,TN,2,0
2015,Flurbiprofen,TN,2,31
2015,Flurbiprofen Sodium,TN,2,0
2015,Ibuprofen,TN,2,53322
2015,Indomethacin,TN,2,1548
2015,Ketoprofen,TN,2,16
2015,Ketorolac Tromethamine,TN,2,15835
2015,Mefenamic Acid,TN,2,0
2015,Meloxicam,TN,2,22522
2015,Nabumetone,TN,2,1853
2015,Naproxen,TN,2,17064
2015,Naproxen Sodium,TN,2,4227
2015,Naproxen Sodium/Sumatriptan Succinate,TN,2,19
2015,Oxaprozin,TN,2,0
2015,Piroxicam,TN,2,187
2015,Salsalate,TN,2,0
2015,Sulindac,TN,2,232
2015,Tolmetin Sodium,TN,2,0
2015,Aspirin,TN,3,112
2015,Aspirin/Butalbital/Caffeine,TN,3,0
2015,Aspirin/Dipyridamole,TN,3,241
2015,Bromfenac Sodium,TN,3,0
2015,Celecoxib,TN,3,891
2015,Diclofenac Epolamine,TN,3,43
2015,Diclofenac Potassium,TN,3,1163
2015,Diclofenac Sodium,TN,3,7463
2015,Diclofenac Sodium/Misoprostol,TN,3,0
2015,Diflunisal,TN,3,108
2015,Etodolac,TN,3,39
2015,Fenoprofen Calcium,TN,3,0
2015,Flurbiprofen,TN,3,17
2015,Flurbiprofen Sodium,TN,3,0
2015,Ibuprofen,TN,3,49269
2015,Indomethacin,TN,3,1376
