year,gennme,prodnme,state,quarter,totalRXImputed
2015,Flurbiprofen,FLURBIPROFEN,VA,3,32
2015,Flurbiprofen Sodium,FLURBIPROFEN SODIUM,VA,3,30
2015,Ibuprofen,ADVIL,VA,3,30
2015,Ibuprofen,ADVIL CHILDREN S,VA,3,30
2015,Ibuprofen,ADVIL MIGRAINE,VA,3,10
2015,Ibuprofen,CALDOLOR,VA,3,20
2015,Ibuprofen,CHILDREN S IBUPROFEN,VA,3,360
2015,Ibuprofen,GOOD NEIGHBOR IBUPROFEN INFANTS,VA,3,20
2015,Ibuprofen,GOOD NEIGHBOR IBUPROFEN JUNIOR STRENGTH,VA,3,10
2015,Ibuprofen,GOOD NEIGHBOR PHARMACY CHILDREN S IBUPROFEN,VA,3,124
2015,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN,VA,3,100
2015,Ibuprofen,GOOD SENSE CHILDREN S IBUPROFEN,VA,3,53
2015,Ibuprofen,GOOD SENSE IBUPROFEN,VA,3,100
2015,Ibuprofen,GOOD SENSE IBUPROFEN JUNIOR STRENGTH,VA,3,20
2015,Ibuprofen,GOOD SENSE INFANTS IBUPROFEN,VA,3,10
2015,Ibuprofen,HEALTH MART CHILDREN S IBUPROFEN,VA,3,10
2015,Ibuprofen,HEALTH MART IBUPROFEN,VA,3,10
2015,Ibuprofen,IBU,VA,3,3182
2015,Ibuprofen,IBU-200,VA,3,24
2015,Ibuprofen,IBU-DROPS CHILDREN S,VA,3,10
2015,Ibuprofen,IBUPROFEN,VA,3,33213
2015,Ibuprofen,IBUPROFEN CHILDREN S,VA,3,628
2015,Ibuprofen,INFANTS  IBUPROFEN,VA,3,10
2015,Ibuprofen,LEADER CHILDREN S IBUPROFEN,VA,3,60
2015,Ibuprofen,LEADER IBU-DROPS INFANTS,VA,3,10
2015,Ibuprofen,LEADER IBUPROFEN,VA,3,10
2015,Ibuprofen,QC IBUPROFEN,VA,3,10
2015,Ibuprofen,QUALITY CHOICE CHILDREN S IBUPROFEN,VA,3,20
2015,Ibuprofen,QUALITY CHOICE IBUPROFEN,VA,3,10
2015,Ibuprofen,SUNMARK IBUPROFEN,VA,3,50
2015,Ibuprofen,TOPCARE CHILDREN S IBUPROFEN,VA,3,30
2015,Ibuprofen,TOPCARE IBUPROFEN,VA,3,10
2015,Ibuprofen/Pseudoephedrine Hydrochloride,IBUPROFEN COLD & SINUS,VA,3,10
2015,Indomethacin,INDOCIN,VA,3,30
2015,Indomethacin,INDOMETHACIN,VA,3,1131
2015,Ketoprofen,KETOPROFEN,VA,3,61
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,VA,3,9684
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVAPLUS,VA,3,168
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVATION,VA,3,365
2015,Ketorolac Tromethamine,TORADOL IV,VA,3,10
2015,Meclofenamate Sodium,MECLOFENAMATE SODIUM,VA,3,20
2015,Mefenamic Acid,MEFENAMIC ACID,VA,3,50
2015,Meloxicam,MELOXICAM,VA,3,10231
2015,Meloxicam,MOBIC,VA,3,20
2015,Nabumetone,NABUMETONE,VA,3,1064
2015,Naproxen,NAPROXEN,VA,3,12503
2015,Naproxen,NAPROXEN DELAYED-RELEASE,VA,3,271
2015,Naproxen Sodium,ALL DAY RELIEF,VA,3,50
2015,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,VA,3,70
2015,Naproxen Sodium,GOOD SENSE ALL DAY PAIN RELIEF,VA,3,10
2015,Naproxen Sodium,NAPROXEN SODIUM,VA,3,1251
2015,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,VA,3,49
2015,Oxaprozin,OXAPROZIN,VA,3,173
2015,Piroxicam,PIROXICAM,VA,3,212
2015,Salsalate,SALSALATE,VA,3,50
2015,Sulindac,SULINDAC,VA,3,282
2015,Tolmetin Sodium,TOLMETIN SODIUM,VA,3,20
2015,Aspirin,ASPIR 81,VA,4,10
2015,Aspirin,ASPIR LOW,VA,4,4742
2015,Aspirin,ASPIRIN,VA,4,9533
2015,Aspirin,ASPIRIN ADULT LOW DOSE,VA,4,27
2015,Aspirin,ASPIRIN ADULT LOW STRENGTH,VA,4,30
2015,Aspirin,ASPIRIN CHILDREN S,VA,4,6036
2015,Aspirin,ASPIRIN LITE COATED,VA,4,20
2015,Aspirin,ASPIRIN MICROTHIN COATING,VA,4,10
2015,Aspirin,ASPIRIN REGIMEN LOW STRENGTH,VA,4,34
2015,Aspirin,CHILDREN S ASPIRIN,VA,4,391
2015,Aspirin,ECOTRIN,VA,4,10
2015,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,VA,4,204
2015,Aspirin,GOOD SENSE ASPIRIN,VA,4,70
2015,Aspirin,HEALTH MART ASPIRIN,VA,4,40
2015,Aspirin,HEALTH MART LOW DOSE ASPIRIN,VA,4,10
2015,Aspirin,HEALTH MART SAFETY COATED ASPIRIN,VA,4,10
2015,Aspirin,LEADER ASPIRIN,VA,4,82
2015,Aspirin,LOW DOSE ASPIRIN,VA,4,6310
2015,Aspirin,QUALITY CHOICE ASPIRIN,VA,4,10
2015,Aspirin,QUALITY CHOICE LO-DOSE ASPIRIN,VA,4,20
2015,Aspirin,SUNMARK ASPIRIN,VA,4,49
2015,Aspirin,SUNMARK ENTERIC COATED ASPIRIN,VA,4,20
2015,Aspirin,TOPCARE ASPIRIN,VA,4,40
2015,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,VA,4,313
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,VA,4,56
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,VA,4,114
2015,Aspirin/Carisoprodol,CARISOPRODOL-ASPIRIN,VA,4,10
2015,Aspirin/Dipyridamole,AGGRENOX,VA,4,85
2015,Aspirin/Dipyridamole,ASPIRIN-DIPYRIDAMOLE,VA,4,74
2015,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,VA,4,20
2015,Bromfenac,BROMFENAC,VA,4,30
2015,Bromfenac Sodium,PROLENSA,VA,4,20
2015,Celecoxib,CELEBREX,VA,4,48
2015,Celecoxib,CELECOXIB,VA,4,1120
2015,Diclofenac,ZORVOLEX,VA,4,10
2015,Diclofenac Epolamine,FLECTOR,VA,4,60
2015,Diclofenac Potassium,CAMBIA,VA,4,62
2015,Diclofenac Potassium,DICLOFENAC POTASSIUM,VA,4,521
2015,Diclofenac Potassium,ZIPSOR,VA,4,10
2015,Diclofenac Sodium,DICLOFENAC SODIUM,VA,4,5921
2015,Diclofenac Sodium,DICLOFENAC SODIUM DR,VA,4,930
2015,Diclofenac Sodium,PENNSAID,VA,4,17
2015,Diclofenac Sodium,VOLTAREN,VA,4,11
2015,Diclofenac Sodium,VOLTAREN GEL,VA,4,1210
2015,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,VA,4,60
2015,Diflunisal,DIFLUNISAL,VA,4,116
2015,Etodolac,ETODOLAC,VA,4,653
2015,Flurbiprofen,FLURBIPROFEN,VA,4,20
2015,Flurbiprofen Sodium,FLURBIPROFEN SODIUM,VA,4,32
2015,Ibuprofen,CALDOLOR,VA,4,20
2015,Ibuprofen,CHILDREN S IBUPROFEN,VA,4,418
2015,Ibuprofen,GOOD NEIGHBOR IBUPROFEN INFANTS,VA,4,10
2015,Ibuprofen,GOOD NEIGHBOR IBUPROFEN JUNIOR STRENGTH,VA,4,10
2015,Ibuprofen,GOOD NEIGHBOR PHARMACY CHILDREN S IBUPROFEN,VA,4,119
2015,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN,VA,4,80
2015,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN JUNIOR STRENGTH,VA,4,10
2015,Ibuprofen,GOOD SENSE CHILDREN S IBUPROFEN,VA,4,72
2015,Ibuprofen,GOOD SENSE IBUPROFEN,VA,4,90
2015,Ibuprofen,GOOD SENSE IBUPROFEN JUNIOR STRENGTH,VA,4,10
2015,Ibuprofen,GOOD SENSE INFANTS IBUPROFEN,VA,4,10
2015,Ibuprofen,HEALTH MART CHILDREN S IBUPROFEN,VA,4,20
2015,Ibuprofen,IBU,VA,4,3144
2015,Ibuprofen,IBU-200,VA,4,30
2015,Ibuprofen,IBU-DROPS CHILDREN S,VA,4,10
2015,Ibuprofen,IBUPROFEN,VA,4,35044
2015,Ibuprofen,IBUPROFEN CHILDREN S,VA,4,682
2015,Ibuprofen,INFANTS  IBUPROFEN,VA,4,30
2015,Ibuprofen,LEADER CHILDREN S IBUPROFEN,VA,4,59
2015,Ibuprofen,QC IBUPROFEN,VA,4,10
2015,Ibuprofen,QUALITY CHOICE CHILDREN S IBUPROFEN,VA,4,32
2015,Ibuprofen,QUALITY CHOICE INFANTS  IBUPROFEN,VA,4,10
2015,Ibuprofen,SUNMARK IBUPROFEN,VA,4,50
2015,Ibuprofen,TOPCARE CHILDREN S IBUPROFEN,VA,4,10
2015,Ibuprofen,TOPCARE IBUPROFEN,VA,4,20
2015,Ibuprofen,TOPCARE INFANTS  IBUPROFEN,VA,4,10
2015,Ibuprofen/Oxycodone Hydrochloride,OXYCODONE HCL-IBUPROFEN,VA,4,20
2015,Ibuprofen/Pseudoephedrine Hydrochloride,GOOD NEIGHBOR PHARMACY IBUPROFEN COLD & SINUS,VA,4,20
2015,Ibuprofen/Pseudoephedrine Hydrochloride,IBUPROFEN COLD & SINUS,VA,4,10
2015,Indomethacin,INDOCIN,VA,4,20
2015,Indomethacin,INDOMETHACIN,VA,4,1064
2015,Ketoprofen,KETOPROFEN,VA,4,79
2015,Ketorolac Tromethamine,ACULAR,VA,4,10
2015,Ketorolac Tromethamine,ACULAR LS,VA,4,10
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,VA,4,8908
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVAPLUS,VA,4,304
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVATION,VA,4,162
2015,Ketorolac Tromethamine,TORADOL IV,VA,4,10
2015,Ketorolac/Phenylephrine,OMIDRIA,VA,4,20
2015,Meclofenamate Sodium,MECLOFENAMATE SODIUM,VA,4,20
2015,Mefenamic Acid,MEFENAMIC ACID,VA,4,60
2015,Meloxicam,MELOXICAM,VA,4,10360
2015,Nabumetone,NABUMETONE,VA,4,998
2015,Naproxen,NAPROXEN,VA,4,12229
2015,Naproxen,NAPROXEN DELAYED-RELEASE,VA,4,262
2015,Naproxen Sodium,ALL DAY RELIEF,VA,4,30
2015,Naproxen Sodium,GOOD NEIGHBOR PHARMACY ALL DAY PAIN RELIEF,VA,4,10
2015,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,VA,4,60
2015,Naproxen Sodium,GOOD SENSE ALL DAY PAIN RELIEF,VA,4,20
2015,Naproxen Sodium,NAPROXEN SODIUM,VA,4,1274
2015,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,VA,4,42
2015,Oxaprozin,OXAPROZIN,VA,4,193
2015,Piroxicam,PIROXICAM,VA,4,197
2015,Salsalate,SALSALATE,VA,4,30
2015,Sulindac,SULINDAC,VA,4,309
2015,Tolmetin Sodium,TOLMETIN SODIUM,VA,4,20
2015,Aspirin,ASPIR 81,WA,1,10
2015,Aspirin,ASPIR LOW,WA,1,7133
2015,Aspirin,ASPIRIN,WA,1,11532
2015,Aspirin,ASPIRIN ADULT LOW STRENGTH,WA,1,91
2015,Aspirin,ASPIRIN CHILDREN S,WA,1,3789
2015,Aspirin,ASPIRIN LITE COATED,WA,1,95
2015,Aspirin,ASPIRIN LOW STRENGTH,WA,1,20
2015,Aspirin,ASPIRIN REGIMEN LOW STRENGTH,WA,1,104
2015,Aspirin,CHILDREN S ASPIRIN,WA,1,95
2015,Aspirin,ECOTRIN,WA,1,10
2015,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,WA,1,122
2015,Aspirin,GOOD SENSE ASPIRIN,WA,1,75
2015,Aspirin,HEALTH MART ASPIRIN,WA,1,127
2015,Aspirin,HEALTH MART LOW DOSE ASPIRIN,WA,1,20
2015,Aspirin,HEALTH MART SAFETY COATED ASPIRIN,WA,1,98
2015,Aspirin,LEADER ASPIRIN,WA,1,505
2015,Aspirin,LOW DOSE ASPIRIN,WA,1,25509
2015,Aspirin,SUNMARK ASPIRIN,WA,1,476
2015,Aspirin,SUNMARK ENTERIC COATED ASPIRIN,WA,1,29
2015,Aspirin,TOPCARE ASPIRIN,WA,1,10
2015,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,WA,1,406
2015,Aspirin/Butalbital/Caffeine,FIORINAL,WA,1,10
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,WA,1,42
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,WA,1,120
2015,Aspirin/Dipyridamole,AGGRENOX,WA,1,80
2015,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,WA,1,44
2015,Bromfenac,BROMFENAC,WA,1,20
2015,Bromfenac Sodium,PROLENSA,WA,1,10
2015,Celecoxib,CELEBREX,WA,1,181
2015,Celecoxib,CELECOXIB,WA,1,1053
2015,Diclofenac,ZORVOLEX,WA,1,20
2015,Diclofenac Epolamine,FLECTOR,WA,1,50
2015,Diclofenac Potassium,CAMBIA,WA,1,20
2015,Diclofenac Potassium,DICLOFENAC POTASSIUM,WA,1,679
2015,Diclofenac Potassium,ZIPSOR,WA,1,20
2015,Diclofenac Sodium,DICLOFENAC SODIUM,WA,1,5986
2015,Diclofenac Sodium,DICLOFENAC SODIUM DR,WA,1,1228
2015,Diclofenac Sodium,PENNSAID,WA,1,20
2015,Diclofenac Sodium,VOLTAREN GEL,WA,1,1611
2015,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,WA,1,63
2015,Diflunisal,DIFLUNISAL,WA,1,78
2015,Etodolac,ETODOLAC,WA,1,1593
2015,Fenoprofen Calcium,FENOPROFEN CALCIUM,WA,1,10
2015,Flurbiprofen,FLURBIPROFEN,WA,1,52
2015,Flurbiprofen Sodium,FLURBIPROFEN SODIUM,WA,1,77
2015,Ibuprofen,ADVIL,WA,1,20
2015,Ibuprofen,ADVIL CHILDREN S,WA,1,10
2015,Ibuprofen,CHILDREN S IBUPROFEN,WA,1,2238
2015,Ibuprofen,GOOD NEIGHBOR IBUPROFEN INFANTS,WA,1,20
2015,Ibuprofen,GOOD NEIGHBOR IBUPROFEN JUNIOR STRENGTH,WA,1,20
2015,Ibuprofen,GOOD NEIGHBOR PHARMACY CHILDREN S IBUPROFEN,WA,1,242
2015,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN,WA,1,66
2015,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN JUNIOR STRENGTH,WA,1,10
2015,Ibuprofen,GOOD SENSE CHILDREN S IBUPROFEN,WA,1,20
2015,Ibuprofen,GOOD SENSE IBUPROFEN,WA,1,93
2015,Ibuprofen,GOOD SENSE IBUPROFEN JUNIOR STRENGTH,WA,1,10
2015,Ibuprofen,HEALTH MART CHILDREN S IBUPROFEN,WA,1,119
2015,Ibuprofen,HEALTH MART IBUPROFEN,WA,1,20
2015,Ibuprofen,HEALTH MART INFANTS  IBUPROFEN,WA,1,10
2015,Ibuprofen,IBU,WA,1,9788
2015,Ibuprofen,IBU-200,WA,1,46
2015,Ibuprofen,IBU-DROPS CHILDREN S,WA,1,10
2015,Ibuprofen,IBUPROFEN,WA,1,57221
2015,Ibuprofen,IBUPROFEN CHILDREN S,WA,1,474
2015,Ibuprofen,INFANTS  IBUPROFEN,WA,1,30
2015,Ibuprofen,LEADER CHILDREN S IBUPROFEN,WA,1,208
2015,Ibuprofen,LEADER IBU-DROPS INFANTS,WA,1,10
2015,Ibuprofen,SUNMARK IBUPROFEN,WA,1,98
2015,Ibuprofen,TOPCARE INFANTS  IBUPROFEN,WA,1,10
2015,Ibuprofen/Oxycodone Hydrochloride,OXYCODONE HCL-IBUPROFEN,WA,1,10
2015,Ibuprofen/Pseudoephedrine Hydrochloride,ADVIL COLD & SINUS,WA,1,20
2015,Indomethacin,INDOCIN,WA,1,10
2015,Indomethacin,INDOMETHACIN,WA,1,2426
2015,Ketoprofen,KETOPROFEN,WA,1,141
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,WA,1,6191
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE AMERINET,WA,1,40
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVAPLUS,WA,1,10
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVATION,WA,1,135
2015,Meclofenamate Sodium,MECLOFENAMATE SODIUM,WA,1,10
2015,Mefenamic Acid,MEFENAMIC ACID,WA,1,50
2015,Meloxicam,MELOXICAM,WA,1,15473
2015,Nabumetone,NABUMETONE,WA,1,1049
2015,Naproxen,NAPROXEN,WA,1,24295
2015,Naproxen,NAPROXEN DELAYED-RELEASE,WA,1,419
2015,Naproxen Sodium,ALL DAY RELIEF,WA,1,129
2015,Naproxen Sodium,GOOD NEIGHBOR PHARMACY ALL DAY PAIN RELIEF,WA,1,10
2015,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,WA,1,62
2015,Naproxen Sodium,GOOD SENSE ALL DAY PAIN RELIEF,WA,1,20
2015,Naproxen Sodium,LEADER ALL DAY PAIN RELIEF,WA,1,20
2015,Naproxen Sodium,NAPROXEN SODIUM,WA,1,2199
2015,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,WA,1,10
2015,Oxaprozin,OXAPROZIN,WA,1,115
2015,Piroxicam,PIROXICAM,WA,1,615
2015,Salsalate,SALSALATE,WA,1,164
2015,Sulindac,SULINDAC,WA,1,376
2015,Tolmetin Sodium,TOLMETIN SODIUM,WA,1,20
2015,Aspirin,ASPIR 81,WA,2,10
2015,Aspirin,ASPIR LOW,WA,2,8611
2015,Aspirin,ASPIRIN,WA,2,13679
2015,Aspirin,ASPIRIN ADULT LOW STRENGTH,WA,2,30
2015,Aspirin,ASPIRIN CHILDREN S,WA,2,4173
2015,Aspirin,ASPIRIN LITE COATED,WA,2,95
2015,Aspirin,ASPIRIN LOW STRENGTH,WA,2,30
2015,Aspirin,ASPIRIN REGIMEN LOW STRENGTH,WA,2,132
2015,Aspirin,CHILDREN S ASPIRIN,WA,2,72
2015,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,WA,2,158
2015,Aspirin,GOOD SENSE ASPIRIN,WA,2,68
2015,Aspirin,HEALTH MART ASPIRIN,WA,2,219
2015,Aspirin,HEALTH MART LOW DOSE ASPIRIN,WA,2,34
2015,Aspirin,HEALTH MART SAFETY COATED ASPIRIN,WA,2,57
2015,Aspirin,LEADER ASPIRIN,WA,2,503
2015,Aspirin,LOW DOSE ASPIRIN,WA,2,26957
2015,Aspirin,SUNMARK ASPIRIN,WA,2,481
2015,Aspirin,SUNMARK ENTERIC COATED ASPIRIN,WA,2,38
2015,Aspirin,TOPCARE ASPIRIN,WA,2,10
2015,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,WA,2,392
2015,Aspirin/Butalbital/Caffeine,FIORINAL,WA,2,10
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,WA,2,44
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,WA,2,83
2015,Aspirin/Dipyridamole,AGGRENOX,WA,2,85
2015,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,WA,2,46
2015,Bromfenac,BROMFENAC,WA,2,30
2015,Bromfenac Sodium,PROLENSA,WA,2,10
2015,Celecoxib,CELEBREX,WA,2,50
2015,Celecoxib,CELECOXIB,WA,2,1247
2015,Diclofenac,ZORVOLEX,WA,2,20
2015,Diclofenac Epolamine,FLECTOR,WA,2,62
2015,Diclofenac Potassium,CAMBIA,WA,2,30
2015,Diclofenac Potassium,DICLOFENAC POTASSIUM,WA,2,703
2015,Diclofenac Potassium,ZIPSOR,WA,2,10
2015,Diclofenac Sodium,DICLOFENAC SODIUM,WA,2,6254
2015,Diclofenac Sodium,DICLOFENAC SODIUM DR,WA,2,1312
2015,Diclofenac Sodium,PENNSAID,WA,2,30
2015,Diclofenac Sodium,VOLTAREN GEL,WA,2,1768
2015,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,WA,2,75
2015,Diflunisal,DIFLUNISAL,WA,2,118
2015,Etodolac,ETODOLAC,WA,2,1992
2015,Fenoprofen Calcium,FENOPROFEN CALCIUM,WA,2,10
2015,Flurbiprofen,FLURBIPROFEN,WA,2,61
2015,Flurbiprofen Sodium,FLURBIPROFEN SODIUM,WA,2,79
2015,Ibuprofen,ADVIL,WA,2,20
2015,Ibuprofen,ADVIL CHILDREN S,WA,2,10
2015,Ibuprofen,CHILDREN S IBUPROFEN,WA,2,1998
2015,Ibuprofen,GOOD NEIGHBOR IBUPROFEN INFANTS,WA,2,10
2015,Ibuprofen,GOOD NEIGHBOR IBUPROFEN JUNIOR STRENGTH,WA,2,10
2015,Ibuprofen,GOOD NEIGHBOR PHARMACY CHILDREN S IBUPROFEN,WA,2,260
2015,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN,WA,2,56
2015,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN JUNIOR STRENGTH,WA,2,20
2015,Ibuprofen,GOOD SENSE CHILDREN S IBUPROFEN,WA,2,10
2015,Ibuprofen,GOOD SENSE IBUPROFEN,WA,2,96
2015,Ibuprofen,GOOD SENSE IBUPROFEN JUNIOR STRENGTH,WA,2,10
2015,Ibuprofen,HEALTH MART CHILDREN S IBUPROFEN,WA,2,91
2015,Ibuprofen,HEALTH MART INFANTS  IBUPROFEN,WA,2,10
2015,Ibuprofen,IBU,WA,2,9669
2015,Ibuprofen,IBU-200,WA,2,48
2015,Ibuprofen,IBU-DROPS CHILDREN S,WA,2,10
2015,Ibuprofen,IBUPROFEN,WA,2,55739
2015,Ibuprofen,IBUPROFEN CHILDREN S,WA,2,491
2015,Ibuprofen,INFANTS  IBUPROFEN,WA,2,50
2015,Ibuprofen,LEADER CHILDREN S IBUPROFEN,WA,2,228
2015,Ibuprofen,LEADER IBU-DROPS INFANTS,WA,2,20
2015,Ibuprofen,LEADER IBUPROFEN,WA,2,10
2015,Ibuprofen,SUNMARK IBUPROFEN,WA,2,111
2015,Ibuprofen,TOPCARE CHILDREN S IBUPROFEN,WA,2,10
2015,Ibuprofen,TOPCARE INFANTS  IBUPROFEN,WA,2,10
2015,Indomethacin,INDOCIN,WA,2,20
2015,Indomethacin,INDOMETHACIN,WA,2,2393
2015,Ketoprofen,KETOPROFEN,WA,2,109
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,WA,2,6809
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE AMERINET,WA,2,39
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVAPLUS,WA,2,42
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVATION,WA,2,123
2015,Meclofenamate Sodium,MECLOFENAMATE SODIUM,WA,2,10
2015,Mefenamic Acid,MEFENAMIC ACID,WA,2,40
2015,Meloxicam,MELOXICAM,WA,2,16817
2015,Nabumetone,NABUMETONE,WA,2,1068
2015,Naproxen,NAPROXEN,WA,2,25548
2015,Naproxen,NAPROXEN DELAYED-RELEASE,WA,2,473
2015,Naproxen Sodium,ALL DAY RELIEF,WA,2,159
2015,Naproxen Sodium,GOOD NEIGHBOR PHARMACY ALL DAY PAIN RELIEF,WA,2,10
2015,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,WA,2,70
2015,Naproxen Sodium,GOOD SENSE ALL DAY PAIN RELIEF,WA,2,10
2015,Naproxen Sodium,LEADER ALL DAY PAIN RELIEF,WA,2,20
2015,Naproxen Sodium,NAPROXEN SODIUM,WA,2,2165
2015,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,WA,2,10
2015,Oxaprozin,OXAPROZIN,WA,2,126
2015,Piroxicam,PIROXICAM,WA,2,579
2015,Salsalate,SALSALATE,WA,2,118
2015,Sulindac,SULINDAC,WA,2,441
2015,Tolmetin Sodium,TOLMETIN SODIUM,WA,2,20
2015,Aspirin,ASPIR 81,WA,3,54
2015,Aspirin,ASPIR LOW,WA,3,8133
2015,Aspirin,ASPIRIN,WA,3,12716
2015,Aspirin,ASPIRIN ADULT LOW STRENGTH,WA,3,20
2015,Aspirin,ASPIRIN CHILDREN S,WA,3,4075
2015,Aspirin,ASPIRIN LITE COATED,WA,3,125
2015,Aspirin,ASPIRIN LOW STRENGTH,WA,3,30
2015,Aspirin,ASPIRIN REGIMEN LOW STRENGTH,WA,3,81
2015,Aspirin,CHILDREN S ASPIRIN,WA,3,41
2015,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,WA,3,138
2015,Aspirin,GOOD SENSE ASPIRIN,WA,3,50
2015,Aspirin,HEALTH MART ASPIRIN,WA,3,116
2015,Aspirin,HEALTH MART LOW DOSE ASPIRIN,WA,3,20
2015,Aspirin,HEALTH MART SAFETY COATED ASPIRIN,WA,3,47
2015,Aspirin,LEADER ASPIRIN,WA,3,426
2015,Aspirin,LOW DOSE ASPIRIN,WA,3,25140
2015,Aspirin,SUNMARK ASPIRIN,WA,3,384
2015,Aspirin,SUNMARK ENTERIC COATED ASPIRIN,WA,3,38
2015,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,WA,3,384
2015,Aspirin/Butalbital/Caffeine,FIORINAL,WA,3,10
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,WA,3,18
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,WA,3,115
2015,Aspirin/Dipyridamole,AGGRENOX,WA,3,35
2015,Aspirin/Dipyridamole,ASPIRIN-DIPYRIDAMOLE,WA,3,59
2015,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,WA,3,44
2015,Bromfenac,BROMFENAC,WA,3,30
2015,Bromfenac Sodium,PROLENSA,WA,3,20
2015,Celecoxib,CELEBREX,WA,3,40
2015,Celecoxib,CELECOXIB,WA,3,1186
2015,Diclofenac,ZORVOLEX,WA,3,30
2015,Diclofenac Epolamine,FLECTOR,WA,3,47
2015,Diclofenac Potassium,CAMBIA,WA,3,10
2015,Diclofenac Potassium,DICLOFENAC POTASSIUM,WA,3,608
2015,Diclofenac Sodium,DICLOFENAC SODIUM,WA,3,5885
2015,Diclofenac Sodium,DICLOFENAC SODIUM DR,WA,3,1127
2015,Diclofenac Sodium,PENNSAID,WA,3,20
2015,Diclofenac Sodium,VOLTAREN GEL,WA,3,1820
2015,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,WA,3,100
2015,Diflunisal,DIFLUNISAL,WA,3,81
2015,Etodolac,ETODOLAC,WA,3,1726
2015,Fenoprofen Calcium,FENOPROFEN CALCIUM,WA,3,10
2015,Flurbiprofen,FLURBIPROFEN,WA,3,52
2015,Flurbiprofen Sodium,FLURBIPROFEN SODIUM,WA,3,56
2015,Ibuprofen,ADVIL,WA,3,10
2015,Ibuprofen,ADVIL CHILDREN S,WA,3,10
